"";"finessGeoDP";"annee";"baria_t";"redo";"n";"TOT_y";"TOT";"AVER"
"7963";"720000199";2024;"ABL";1;3;79;419;84
"7964";"720000199";2024;"BPG";0;7;79;419;84
"7965";"720000199";2024;"BPG";1;1;79;419;84
"7966";"720000199";2024;"REV";1;6;79;419;84
"7967";"720000199";2024;"SLE";0;62;79;419;84
"7968";"720017748";2020;"ABL";1;2;33;236;47
"7969";"720017748";2020;"BPG";0;7;33;236;47
"7970";"720017748";2020;"REV";1;2;33;236;47
"7971";"720017748";2020;"SLE";0;22;33;236;47
"7972";"720017748";2021;"ABL";1;1;55;236;47
"7973";"720017748";2021;"BPG";0;13;55;236;47
"7974";"720017748";2021;"BPG";1;3;55;236;47
"7975";"720017748";2021;"REV";1;1;55;236;47
"7976";"720017748";2021;"SLE";0;37;55;236;47
"7977";"720017748";2022;"ABL";1;3;43;236;47
"7978";"720017748";2022;"BPG";0;10;43;236;47
"7979";"720017748";2022;"BPG";1;3;43;236;47
"7980";"720017748";2022;"SLE";0;27;43;236;47
"7981";"720017748";2023;"BPG";0;12;53;236;47
"7982";"720017748";2023;"BPG";1;3;53;236;47
"7983";"720017748";2023;"REV";1;6;53;236;47
"7984";"720017748";2023;"SLE";0;32;53;236;47
"7985";"720017748";2024;"ABL";1;1;52;236;47
"7986";"720017748";2024;"BPG";0;13;52;236;47
"7987";"720017748";2024;"BPG";1;4;52;236;47
"7988";"720017748";2024;"GVC";0;2;52;236;47
"7989";"720017748";2024;"REV";1;2;52;236;47
"7990";"720017748";2024;"SLE";0;29;52;236;47
"7991";"720017748";2024;"SLE";1;1;52;236;47
"7992";"730000031";2020;"ABL";1;8;43;343;69
"7993";"730000031";2020;"BPG";0;5;43;343;69
"7994";"730000031";2020;"BPG";1;4;43;343;69
"7995";"730000031";2020;"SLE";0;26;43;343;69
"7996";"730000031";2021;"ABL";1;12;75;343;69
"7997";"730000031";2021;"BPG";0;8;75;343;69
"7998";"730000031";2021;"BPG";1;6;75;343;69
"7999";"730000031";2021;"REV";0;1;75;343;69
"8000";"730000031";2021;"REV";1;2;75;343;69
"8001";"730000031";2021;"SLE";0;42;75;343;69
"8002";"730000031";2021;"SLE";1;4;75;343;69
"8003";"730000031";2022;"ABL";1;9;74;343;69
"8004";"730000031";2022;"BPG";0;7;74;343;69
"8005";"730000031";2022;"BPG";1;6;74;343;69
"8006";"730000031";2022;"REV";1;1;74;343;69
"8007";"730000031";2022;"SLE";0;48;74;343;69
