"";"finessGeoDP";"annee";"vda";"baria_t";"redo";"n";"TOT";"PCT"
"6292";"620000224";2024;"COE";"ABL";1;2;2;100
"6293";"620000224";2024;"COE";"ANN";0;1;1;100
"6294";"620000224";2024;"COE";"SLE";0;46;46;100
"6295";"620000224";2024;"LAP";"REV";1;2;2;100
"6296";"620000653";2020;"COE";"ABL";1;3;3;100
"6297";"620000653";2020;"COE";"ANN";0;2;3;66,7
"6298";"620000653";2020;"COE";"ANN";1;1;3;33,3
"6299";"620000653";2020;"COE";"BPG";0;4;12;33,3
"6300";"620000653";2020;"COE";"BPG";1;8;12;66,7
"6301";"620000653";2020;"COE";"SLE";0;29;37;78,4
"6302";"620000653";2020;"COE";"SLE";1;8;37;21,6
"6303";"620000653";2020;"LAP";"BPG";1;1;1;100
"6304";"620000653";2020;"LAP";"REV";1;2;2;100
"6305";"620000653";2020;"ROB";"BPG";0;9;13;69,2
"6306";"620000653";2020;"ROB";"BPG";1;4;13;30,8
"6307";"620000653";2021;"COE";"ABL";1;5;5;100
"6308";"620000653";2021;"COE";"ANN";0;3;3;100
"6309";"620000653";2021;"COE";"BPG";0;6;12;50
"6310";"620000653";2021;"COE";"BPG";1;6;12;50
"6311";"620000653";2021;"COE";"SLE";0;30;33;90,9
"6312";"620000653";2021;"COE";"SLE";1;3;33;9,1
"6313";"620000653";2021;"LAP";"BPG";1;1;1;100
"6314";"620000653";2021;"ROB";"BPG";0;4;5;80
"6315";"620000653";2021;"ROB";"BPG";1;1;5;20
"6316";"620000653";2022;"COE";"ABL";1;8;8;100
"6317";"620000653";2022;"COE";"BPG";0;4;5;80
"6318";"620000653";2022;"COE";"BPG";1;1;5;20
"6319";"620000653";2022;"COE";"SLE";0;47;50;94
"6320";"620000653";2022;"COE";"SLE";1;3;50;6
"6321";"620000653";2023;"COE";"ABL";1;8;8;100
"6322";"620000653";2023;"COE";"ANN";0;1;1;100
"6323";"620000653";2023;"COE";"BPG";0;11;23;47,8
"6324";"620000653";2023;"COE";"BPG";1;12;23;52,2
"6325";"620000653";2023;"COE";"REV";1;2;2;100
"6326";"620000653";2023;"COE";"SLE";0;36;41;87,8
"6327";"620000653";2023;"COE";"SLE";1;5;41;12,2
"6328";"620000653";2024;"COE";"ABL";1;15;15;100
"6329";"620000653";2024;"COE";"BPG";0;15;19;78,9
"6330";"620000653";2024;"COE";"BPG";1;4;19;21,1
"6331";"620000653";2024;"COE";"SLE";0;32;35;91,4
"6332";"620000653";2024;"COE";"SLE";1;3;35;8,6
"6333";"620000653";2024;"ROB";"SLE";0;4;4;100
"6334";"620003202";2020;"COE";"BPG";0;8;12;66,7
"6335";"620003202";2020;"COE";"BPG";1;4;12;33,3
"6336";"620003202";2020;"COE";"SLE";0;33;33;100
"6337";"620003202";2020;"LAP";"REV";1;1;1;100
"6338";"620003202";2021;"COE";"ABL";1;2;2;100
"6339";"620003202";2021;"COE";"BPG";0;14;20;70
"6340";"620003202";2021;"COE";"BPG";1;6;20;30
"6341";"620003202";2021;"COE";"REV";1;1;1;100
"6342";"620003202";2021;"COE";"SLE";0;35;37;94,6
"6343";"620003202";2021;"COE";"SLE";1;2;37;5,4
"6344";"620003202";2021;"LAP";"REV";1;1;1;100
"6345";"620003202";2022;"COE";"ABL";1;2;2;100
"6346";"620003202";2022;"COE";"BPG";0;10;17;58,8
"6347";"620003202";2022;"COE";"BPG";1;7;17;41,2
"6348";"620003202";2022;"COE";"REV";1;2;2;100
"6349";"620003202";2022;"COE";"SLE";0;23;23;100
"6350";"620003202";2023;"COE";"BPG";0;13;18;72,2
"6351";"620003202";2023;"COE";"BPG";1;5;18;27,8
"6352";"620003202";2023;"COE";"SLE";0;35;35;100
"6353";"620003202";2023;"LAP";"REV";1;1;1;100
"6354";"620003202";2024;"COE";"BPG";0;13;21;61,9
"6355";"620003202";2024;"COE";"BPG";1;8;21;38,1
"6356";"620003202";2024;"COE";"SLE";0;27;27;100
"6357";"620003202";2024;"LAP";"BPG";0;1;1;100
"6358";"620003376";2020;"COE";"ABL";1;4;4;100
"6359";"620003376";2020;"COE";"ANN";0;3;3;100
"6360";"620003376";2020;"COE";"BPG";1;1;1;100
"6361";"620003376";2020;"COE";"SLE";0;73;79;92,4
"6362";"620003376";2020;"COE";"SLE";1;6;79;7,6
"6363";"620003376";2020;"LAP";"BPG";1;1;1;100
"6364";"620003376";2020;"LAP";"REV";1;1;1;100
"6365";"620003376";2020;"ROB";"BPG";0;2;13;15,4
"6366";"620003376";2020;"ROB";"BPG";1;11;13;84,6
"6367";"620003376";2021;"COE";"ABL";1;1;1;100
"6368";"620003376";2021;"COE";"ANN";1;1;1;100
"6369";"620003376";2021;"COE";"BPG";0;6;11;54,5
"6370";"620003376";2021;"COE";"BPG";1;5;11;45,5
"6371";"620003376";2021;"COE";"SLE";0;82;84;97,6
"6372";"620003376";2021;"COE";"SLE";1;2;84;2,4
"6373";"620003376";2021;"ROB";"BPG";0;27;45;60
"6374";"620003376";2021;"ROB";"BPG";1;18;45;40
"6375";"620003376";2021;"ROB";"SLE";0;1;2;50
"6376";"620003376";2021;"ROB";"SLE";1;1;2;50
"6377";"620003376";2022;"COE";"ABL";1;7;7;100
"6378";"620003376";2022;"COE";"ANN";0;1;1;100
"6379";"620003376";2022;"COE";"BPG";0;10;13;76,9
"6380";"620003376";2022;"COE";"BPG";1;3;13;23,1
"6381";"620003376";2022;"COE";"SLE";0;45;46;97,8
"6382";"620003376";2022;"COE";"SLE";1;1;46;2,2
"6383";"620003376";2022;"LAP";"REV";1;1;1;100
"6384";"620003376";2022;"ROB";"BPG";0;35;42;83,3
"6385";"620003376";2022;"ROB";"BPG";1;7;42;16,7
"6386";"620003376";2023;"COE";"ABL";1;2;2;100
"6387";"620003376";2023;"COE";"BPG";0;7;10;70
"6388";"620003376";2023;"COE";"BPG";1;3;10;30
"6389";"620003376";2023;"COE";"SLE";0;43;43;100
"6390";"620003376";2023;"LAP";"REV";1;1;1;100
"6391";"620003376";2023;"ROB";"BPG";0;18;25;72
"6392";"620003376";2023;"ROB";"BPG";1;7;25;28
"6393";"620003376";2024;"COE";"ABL";1;6;6;100
"6394";"620003376";2024;"COE";"ANN";0;1;2;50
"6395";"620003376";2024;"COE";"ANN";1;1;2;50
"6396";"620003376";2024;"COE";"BPG";0;10;13;76,9
"6397";"620003376";2024;"COE";"BPG";1;3;13;23,1
"6398";"620003376";2024;"COE";"SLE";0;40;40;100
"6399";"620003376";2024;"ROB";"BPG";0;22;28;78,6
"6400";"620003376";2024;"ROB";"BPG";1;6;28;21,4
"6401";"620003376";2024;"ROB";"SLE";0;5;5;100
"6402";"620006049";2020;"COE";"ABL";1;11;11;100
"6403";"620006049";2020;"COE";"ANN";0;2;3;66,7
"6404";"620006049";2020;"COE";"ANN";1;1;3;33,3
"6405";"620006049";2020;"COE";"SLE";0;17;18;94,4
"6406";"620006049";2020;"COE";"SLE";1;1;18;5,6
"6407";"620006049";2021;"COE";"ABL";1;7;7;100
"6408";"620006049";2021;"COE";"ANN";0;5;8;62,5
"6409";"620006049";2021;"COE";"ANN";1;3;8;37,5
"6410";"620006049";2021;"COE";"BPG";0;6;7;85,7
"6411";"620006049";2021;"COE";"BPG";1;1;7;14,3
"6412";"620006049";2021;"COE";"REV";1;1;1;100
"6413";"620006049";2021;"COE";"SLE";0;21;27;77,8
"6414";"620006049";2021;"COE";"SLE";1;6;27;22,2
"6415";"620006049";2021;"LAP";"REV";1;1;1;100
"6416";"620006049";2022;"COE";"ABL";1;13;13;100
"6417";"620006049";2022;"COE";"BPG";0;9;10;90
"6418";"620006049";2022;"COE";"BPG";1;1;10;10
"6419";"620006049";2022;"COE";"SLE";0;39;44;88,6
"6420";"620006049";2022;"COE";"SLE";1;5;44;11,4
"6421";"620006049";2023;"COE";"ABL";1;15;15;100
"6422";"620006049";2023;"COE";"BPG";0;9;17;52,9
"6423";"620006049";2023;"COE";"BPG";1;8;17;47,1
"6424";"620006049";2023;"COE";"SLE";0;26;26;100
"6425";"620006049";2023;"LAP";"REV";1;2;2;100
"6426";"620006049";2024;"COE";"ABL";1;20;20;100
"6427";"620006049";2024;"COE";"ANN";1;1;1;100
"6428";"620006049";2024;"COE";"BPG";0;14;25;56
"6429";"620006049";2024;"COE";"BPG";1;11;25;44
"6430";"620006049";2024;"COE";"SLE";0;24;26;92,3
"6431";"620006049";2024;"COE";"SLE";1;2;26;7,7
"6432";"620006049";2024;"LAP";"BPG";0;1;1;100
"6433";"620006049";2024;"LAP";"REV";1;6;6;100
"6434";"620100099";2020;"COE";"ABL";1;1;1;100
"6435";"620100099";2020;"COE";"BPG";0;8;12;66,7
"6436";"620100099";2020;"COE";"BPG";1;4;12;33,3
"6437";"620100099";2020;"COE";"SLE";0;22;22;100
"6438";"620100099";2021;"COE";"ABL";1;2;2;100
"6439";"620100099";2021;"COE";"BPG";0;5;13;38,5
"6440";"620100099";2021;"COE";"BPG";1;8;13;61,5
"6441";"620100099";2021;"COE";"SLE";0;26;27;96,3
"6442";"620100099";2021;"COE";"SLE";1;1;27;3,7
"6443";"620100099";2022;"COE";"ABL";1;2;2;100
"6444";"620100099";2022;"COE";"BPG";0;7;16;43,8
"6445";"620100099";2022;"COE";"BPG";1;9;16;56,2
"6446";"620100099";2022;"COE";"SLE";0;35;35;100
"6447";"620100099";2022;"ROB";"BPG";1;1;1;100
"6448";"620100099";2023;"COE";"ABL";1;3;3;100
"6449";"620100099";2023;"COE";"BPG";0;16;37;43,2
"6450";"620100099";2023;"COE";"BPG";1;21;37;56,8
"6451";"620100099";2023;"COE";"SLE";0;49;50;98
"6452";"620100099";2023;"COE";"SLE";1;1;50;2
"6453";"620100099";2023;"LAP";"BPG";1;1;1;100
"6454";"620100099";2023;"LAP";"REV";1;1;1;100
"6455";"620100099";2023;"ROB";"SLE";0;6;6;100
"6456";"620100099";2024;"COE";"ABL";1;4;4;100
"6457";"620100099";2024;"COE";"BPG";0;3;14;21,4
"6458";"620100099";2024;"COE";"BPG";1;11;14;78,6
"6459";"620100099";2024;"COE";"SLE";0;42;42;100
"6460";"620100099";2024;"ROB";"SLE";0;3;4;75
"6461";"620100099";2024;"ROB";"SLE";1;1;4;25
"6462";"620100750";2020;"COE";"ABL";1;14;14;100
"6463";"620100750";2020;"COE";"BPG";0;8;20;40
"6464";"620100750";2020;"COE";"BPG";1;12;20;60
"6465";"620100750";2020;"COE";"REV";1;1;1;100
"6466";"620100750";2020;"COE";"SLE";0;161;175;92
"6467";"620100750";2020;"COE";"SLE";1;14;175;8
"6468";"620100750";2020;"LAP";"REV";1;1;1;100
"6469";"620100750";2021;"COE";"ABL";1;16;16;100
"6470";"620100750";2021;"COE";"BPG";0;7;35;20
"6471";"620100750";2021;"COE";"BPG";1;28;35;80
"6472";"620100750";2021;"COE";"REV";1;3;3;100
"6473";"620100750";2021;"COE";"SLE";0;204;224;91,1
"6474";"620100750";2021;"COE";"SLE";1;20;224;8,9
"6475";"620100750";2022;"COE";"ABL";1;12;12;100
"6476";"620100750";2022;"COE";"ANN";0;2;2;100
"6477";"620100750";2022;"COE";"BPG";0;9;29;31
"6478";"620100750";2022;"COE";"BPG";1;20;29;69
"6479";"620100750";2022;"COE";"REV";0;1;4;25
"6480";"620100750";2022;"COE";"REV";1;3;4;75
"6481";"620100750";2022;"COE";"SLE";0;200;209;95,7
"6482";"620100750";2022;"COE";"SLE";1;9;209;4,3
"6483";"620100750";2022;"LAP";"REV";1;1;1;100
"6484";"620100750";2023;"COE";"ABL";1;17;17;100
"6485";"620100750";2023;"COE";"ANN";0;1;1;100
"6486";"620100750";2023;"COE";"BPG";0;5;31;16,1
"6487";"620100750";2023;"COE";"BPG";1;26;31;83,9
"6488";"620100750";2023;"COE";"REV";1;2;2;100
"6489";"620100750";2023;"COE";"SLE";0;167;174;96
"6490";"620100750";2023;"COE";"SLE";1;7;174;4
"6491";"620100750";2023;"LAP";"REV";1;2;2;100
"6492";"620100750";2024;"COE";"ABL";1;9;9;100
"6493";"620100750";2024;"COE";"BPG";0;4;22;18,2
"6494";"620100750";2024;"COE";"BPG";1;18;22;81,8
"6495";"620100750";2024;"COE";"REV";1;3;3;100
"6496";"620100750";2024;"COE";"SLE";0;106;111;95,5
"6497";"620100750";2024;"COE";"SLE";1;5;111;4,5
"6498";"620100750";2024;"LAP";"REV";1;2;2;100
"6499";"620101311";2020;"COE";"ABL";1;1;1;100
"6500";"620101311";2020;"COE";"BPG";0;7;10;70
"6501";"620101311";2020;"COE";"BPG";1;3;10;30
"6502";"620101311";2020;"COE";"SLE";0;10;10;100
"6503";"620101311";2020;"LAP";"ABL";1;1;1;100
"6504";"620101311";2021;"COE";"ABL";1;1;1;100
"6505";"620101311";2021;"COE";"ANN";0;2;2;100
"6506";"620101311";2021;"COE";"BPG";0;6;9;66,7
"6507";"620101311";2021;"COE";"BPG";1;3;9;33,3
"6508";"620101311";2021;"COE";"SLE";0;14;15;93,3
"6509";"620101311";2021;"COE";"SLE";1;1;15;6,7
"6510";"620101311";2022;"COE";"ABL";1;5;5;100
"6511";"620101311";2022;"COE";"ANN";0;2;2;100
"6512";"620101311";2022;"COE";"BPG";0;4;10;40
"6513";"620101311";2022;"COE";"BPG";1;6;10;60
"6514";"620101311";2022;"COE";"SLE";0;17;17;100
"6515";"620101311";2022;"LAP";"BPG";0;1;1;100
"6516";"620101311";2023;"COE";"ABL";1;2;2;100
"6517";"620101311";2023;"COE";"ANN";0;1;1;100
"6518";"620101311";2023;"COE";"BPG";0;8;14;57,1
"6519";"620101311";2023;"COE";"BPG";1;6;14;42,9
"6520";"620101311";2023;"COE";"SLE";0;13;13;100
"6521";"620101311";2023;"LAP";"ABL";1;1;1;100
"6522";"620101311";2024;"COE";"BPG";0;18;25;72
"6523";"620101311";2024;"COE";"BPG";1;7;25;28
"6524";"620101311";2024;"COE";"SLE";0;29;30;96,7
"6525";"620101311";2024;"COE";"SLE";1;1;30;3,3
"6526";"620101311";2024;"LAP";"REV";1;1;1;100
"6527";"620101501";2020;"COE";"ABL";1;4;4;100
"6528";"620101501";2020;"COE";"REV";1;1;1;100
"6529";"620101501";2020;"COE";"SLE";0;63;66;95,5
"6530";"620101501";2020;"COE";"SLE";1;3;66;4,5
"6531";"620101501";2020;"ROB";"SLE";0;2;2;100
"6532";"620101501";2021;"COE";"ABL";1;6;6;100
"6533";"620101501";2021;"COE";"BPG";0;1;7;14,3
"6534";"620101501";2021;"COE";"BPG";1;6;7;85,7
"6535";"620101501";2021;"COE";"SLE";0;83;88;94,3
"6536";"620101501";2021;"COE";"SLE";1;5;88;5,7
"6537";"620101501";2021;"LAP";"REV";1;1;1;100
"6538";"620101501";2022;"COE";"ABL";1;3;3;100
"6539";"620101501";2022;"COE";"BPG";0;2;8;25
"6540";"620101501";2022;"COE";"BPG";1;6;8;75
"6541";"620101501";2022;"COE";"SLE";0;97;100;97
"6542";"620101501";2022;"COE";"SLE";1;3;100;3
"6543";"620101501";2022;"LAP";"BPG";1;1;1;100
"6544";"620101501";2023;"COE";"ABL";1;6;6;100
"6545";"620101501";2023;"COE";"ANN";1;1;1;100
"6546";"620101501";2023;"COE";"BPG";0;3;5;60
"6547";"620101501";2023;"COE";"BPG";1;2;5;40
"6548";"620101501";2023;"COE";"SLE";0;70;72;97,2
"6549";"620101501";2023;"COE";"SLE";1;2;72;2,8
"6550";"620101501";2023;"ROB";"SLE";0;4;4;100
"6551";"620101501";2024;"COE";"ABL";1;9;9;100
"6552";"620101501";2024;"COE";"SLE";0;50;53;94,3
"6553";"620101501";2024;"COE";"SLE";1;3;53;5,7
"6554";"620118513";2020;"COE";"ABL";1;2;2;100
"6555";"620118513";2020;"COE";"ANN";0;1;1;100
"6556";"620118513";2020;"COE";"BPG";0;6;13;46,2
"6557";"620118513";2020;"COE";"BPG";1;7;13;53,8
"6558";"620118513";2020;"COE";"REV";1;2;2;100
"6559";"620118513";2020;"COE";"SLE";0;6;6;100
"6560";"620118513";2021;"COE";"ABL";1;1;1;100
"6561";"620118513";2021;"COE";"ANN";0;2;2;100
"6562";"620118513";2021;"COE";"BPG";0;22;29;75,9
"6563";"620118513";2021;"COE";"BPG";1;7;29;24,1
"6564";"620118513";2021;"COE";"SLE";0;17;17;100
"6565";"620118513";2021;"LAP";"REV";1;1;1;100
"6566";"620118513";2022;"COE";"ABL";1;4;4;100
"6567";"620118513";2022;"COE";"ANN";0;3;3;100
"6568";"620118513";2022;"COE";"BPG";0;18;30;60
"6569";"620118513";2022;"COE";"BPG";1;12;30;40
"6570";"620118513";2022;"COE";"SLE";0;9;9;100
"6571";"620118513";2022;"LAP";"BPG";1;1;1;100
"6572";"620118513";2023;"COE";"ABL";1;1;1;100
"6573";"620118513";2023;"COE";"ANN";0;1;1;100
"6574";"620118513";2023;"COE";"BPG";0;39;53;73,6
"6575";"620118513";2023;"COE";"BPG";1;14;53;26,4
"6576";"620118513";2023;"COE";"SLE";0;27;27;100
"6577";"620118513";2023;"LAP";"BPG";1;1;1;100
"6578";"620118513";2024;"COE";"ABL";1;3;3;100
"6579";"620118513";2024;"COE";"BPG";0;27;33;81,8
"6580";"620118513";2024;"COE";"BPG";1;6;33;18,2
"6581";"620118513";2024;"COE";"SLE";0;15;15;100
"6582";"620118513";2024;"LAP";"REV";1;1;1;100
"6583";"620118513";2024;"ROB";"SLE";0;2;2;100
"6584";"630780211";2023;"COE";"BPG";1;1;1;100
"6585";"630780211";2023;"COE";"SLE";0;4;4;100
"6586";"630780211";2024;"COE";"ABL";1;11;11;100
"6587";"630780211";2024;"COE";"BPG";0;37;56;66,1
"6588";"630780211";2024;"COE";"BPG";1;19;56;33,9
"6589";"630780211";2024;"COE";"NDD";1;1;1;100
"6590";"630780211";2024;"COE";"SLE";0;72;78;92,3
"6591";"630780211";2024;"COE";"SLE";1;6;78;7,7
"6592";"630780211";2024;"LAP";"BPG";0;1;1;100
"6593";"630780369";2020;"COE";"ABL";1;3;3;100
"6594";"630780369";2020;"COE";"BPG";0;5;7;71,4
"6595";"630780369";2020;"COE";"BPG";1;2;7;28,6
"6596";"630780369";2020;"COE";"REV";1;1;1;100
"6597";"630780369";2020;"COE";"SLE";0;25;25;100
"6598";"630780369";2021;"COE";"ABL";1;4;4;100
"6599";"630780369";2021;"COE";"BPG";0;22;30;73,3
"6600";"630780369";2021;"COE";"BPG";1;8;30;26,7
"6601";"630780369";2021;"COE";"SLE";0;46;47;97,9
"6602";"630780369";2021;"COE";"SLE";1;1;47;2,1
"6603";"630780369";2022;"COE";"ABL";1;4;4;100
"6604";"630780369";2022;"COE";"BPG";0;28;35;80
"6605";"630780369";2022;"COE";"BPG";1;7;35;20
"6606";"630780369";2022;"COE";"SLE";0;37;39;94,9
"6607";"630780369";2022;"COE";"SLE";1;2;39;5,1
"6608";"630780369";2023;"COE";"ABL";1;6;6;100
"6609";"630780369";2023;"COE";"BPG";0;39;54;72,2
"6610";"630780369";2023;"COE";"BPG";1;15;54;27,8
"6611";"630780369";2023;"COE";"SLE";0;45;47;95,7
"6612";"630780369";2023;"COE";"SLE";1;2;47;4,3
"6613";"630781268";2020;"COE";"ABL";1;7;7;100
"6614";"630781268";2020;"COE";"BPG";0;2;6;33,3
"6615";"630781268";2020;"COE";"BPG";1;4;6;66,7
"6616";"630781268";2020;"COE";"REV";1;1;1;100
"6617";"630781268";2020;"COE";"SLE";0;22;25;88
"6618";"630781268";2020;"COE";"SLE";1;3;25;12
"6619";"630781268";2020;"LAP";"BPG";1;1;1;100
"6620";"630781268";2020;"LAP";"REV";1;3;3;100
"6621";"630781268";2021;"COE";"ABL";1;7;7;100
"6622";"630781268";2021;"COE";"BPG";0;9;17;52,9
"6623";"630781268";2021;"COE";"BPG";1;8;17;47,1
"6624";"630781268";2021;"COE";"SLE";0;61;65;93,8
"6625";"630781268";2021;"COE";"SLE";1;4;65;6,2
"6626";"630781268";2021;"LAP";"REV";1;1;1;100
"6627";"630781268";2022;"COE";"ABL";1;5;5;100
"6628";"630781268";2022;"COE";"BPG";0;6;13;46,2
"6629";"630781268";2022;"COE";"BPG";1;7;13;53,8
"6630";"630781268";2022;"COE";"SLE";0;45;50;90
"6631";"630781268";2022;"COE";"SLE";1;5;50;10
"6632";"630781268";2022;"LAP";"REV";1;1;1;100
"6633";"630781268";2022;"ROB";"BPG";0;1;1;100
"6634";"630781268";2023;"COE";"ABL";1;8;8;100
"6635";"630781268";2023;"COE";"BPG";0;5;9;55,6
"6636";"630781268";2023;"COE";"BPG";1;4;9;44,4
"6637";"630781268";2023;"COE";"SLE";0;37;38;97,4
"6638";"630781268";2023;"COE";"SLE";1;1;38;2,6
"6639";"630781268";2023;"LAP";"ABL";1;1;1;100
"6640";"630781268";2023;"LAP";"REV";0;1;2;50
"6641";"630781268";2023;"LAP";"REV";1;1;2;50
"6642";"630781268";2023;"LAP";"SLE";0;1;1;100
"6643";"630781268";2024;"COE";"ABL";1;1;1;100
"6644";"630781268";2024;"COE";"BPG";0;1;5;20
"6645";"630781268";2024;"COE";"BPG";1;4;5;80
"6646";"630781268";2024;"COE";"REV";1;2;2;100
"6647";"630781268";2024;"COE";"SLE";0;32;33;97
"6648";"630781268";2024;"COE";"SLE";1;1;33;3
"6649";"630781268";2024;"LAP";"BPG";1;2;2;100
"6650";"630781268";2024;"LAP";"REV";1;1;1;100
"6651";"630781268";2024;"ROB";"SLE";0;1;1;100
"6652";"630781839";2020;"COE";"REV";1;3;3;100
"6653";"630781839";2020;"COE";"SLE";0;18;18;100
"6654";"630781839";2021;"COE";"ABL";1;3;3;100
"6655";"630781839";2021;"COE";"REV";1;1;1;100
"6656";"630781839";2021;"COE";"SLE";0;44;45;97,8
"6657";"630781839";2021;"COE";"SLE";1;1;45;2,2
"6658";"630781839";2022;"COE";"REV";1;7;7;100
"6659";"630781839";2022;"COE";"SLE";0;40;41;97,6
"6660";"630781839";2022;"COE";"SLE";1;1;41;2,4
"6661";"630781839";2023;"COE";"ABL";1;1;1;100
"6662";"630781839";2023;"COE";"BPG";1;1;1;100
"6663";"630781839";2023;"COE";"REV";1;7;7;100
"6664";"630781839";2023;"COE";"SLE";0;49;51;96,1
"6665";"630781839";2023;"COE";"SLE";1;2;51;3,9
"6666";"630781839";2023;"LAP";"ABL";1;1;1;100
"6667";"630781839";2024;"COE";"ABL";1;2;2;100
"6668";"630781839";2024;"COE";"BPG";1;2;2;100
"6669";"630781839";2024;"COE";"REV";1;3;3;100
"6670";"630781839";2024;"COE";"SLE";0;43;46;93,5
"6671";"630781839";2024;"COE";"SLE";1;3;46;6,5
"6672";"640000162";2020;"COE";"ABL";1;6;6;100
"6673";"640000162";2020;"COE";"BPG";0;22;26;84,6
"6674";"640000162";2020;"COE";"BPG";1;4;26;15,4
"6675";"640000162";2020;"COE";"SLE";0;26;26;100
"6676";"640000162";2020;"LAP";"ABL";1;1;1;100
"6677";"640000162";2020;"ROB";"BPG";0;8;8;100
"6678";"640000162";2021;"COE";"ABL";1;1;1;100
"6679";"640000162";2021;"COE";"ANN";0;1;1;100
"6680";"640000162";2021;"COE";"BPG";0;23;30;76,7
"6681";"640000162";2021;"COE";"BPG";1;7;30;23,3
"6682";"640000162";2021;"COE";"SLE";0;35;35;100
"6683";"640000162";2021;"LAP";"SLE";0;1;1;100
"6684";"640000162";2021;"ROB";"BPG";0;16;18;88,9
"6685";"640000162";2021;"ROB";"BPG";1;2;18;11,1
"6686";"640000162";2022;"COE";"ABL";1;5;5;100
"6687";"640000162";2022;"COE";"BPG";0;27;30;90
"6688";"640000162";2022;"COE";"BPG";1;3;30;10
"6689";"640000162";2022;"COE";"SLE";0;41;43;95,3
"6690";"640000162";2022;"COE";"SLE";1;2;43;4,7
"6691";"640000162";2022;"LAP";"REV";1;1;1;100
"6692";"640000162";2022;"ROB";"BPG";0;12;14;85,7
"6693";"640000162";2022;"ROB";"BPG";1;2;14;14,3
"6694";"640000162";2023;"COE";"ABL";1;6;6;100
"6695";"640000162";2023;"COE";"BPG";0;36;43;83,7
"6696";"640000162";2023;"COE";"BPG";1;7;43;16,3
"6697";"640000162";2023;"COE";"REV";1;1;1;100
"6698";"640000162";2023;"COE";"SLE";0;36;36;100
"6699";"640000162";2023;"LAP";"REV";1;4;4;100
"6700";"640000162";2023;"ROB";"BPG";0;6;6;100
"6701";"640000162";2024;"COE";"ABL";1;9;9;100
"6702";"640000162";2024;"COE";"BPG";0;26;28;92,9
"6703";"640000162";2024;"COE";"BPG";1;2;28;7,1
"6704";"640000162";2024;"COE";"SLE";0;37;38;97,4
"6705";"640000162";2024;"COE";"SLE";1;1;38;2,6
"6706";"640000162";2024;"ROB";"BPG";0;9;10;90
"6707";"640000162";2024;"ROB";"BPG";1;1;10;10
"6708";"640000600";2020;"COE";"SLE";0;19;20;95
"6709";"640000600";2020;"COE";"SLE";1;1;20;5
"6710";"640000600";2021;"COE";"ABL";1;1;1;100
"6711";"640000600";2021;"COE";"BPG";0;7;9;77,8
"6712";"640000600";2021;"COE";"BPG";1;2;9;22,2
"6713";"640000600";2021;"COE";"REV";1;1;1;100
"6714";"640000600";2021;"COE";"SLE";0;28;30;93,3
"6715";"640000600";2021;"COE";"SLE";1;2;30;6,7
"6716";"640000600";2021;"LAP";"BPG";1;1;1;100
"6717";"640000600";2021;"LAP";"REV";1;1;1;100
"6718";"640000600";2022;"COE";"BPG";0;8;14;57,1
"6719";"640000600";2022;"COE";"BPG";1;6;14;42,9
"6720";"640000600";2022;"COE";"REV";1;2;2;100
"6721";"640000600";2022;"COE";"SLE";0;15;15;100
"6722";"640000600";2022;"LAP";"BPG";0;1;1;100
"6723";"640000600";2023;"COE";"BPG";0;4;10;40
"6724";"640000600";2023;"COE";"BPG";1;6;10;60
"6725";"640000600";2023;"COE";"SLE";0;21;21;100
"6726";"640000600";2023;"LAP";"REV";1;2;2;100
"6727";"640000600";2024;"COE";"BPG";0;10;18;55,6
"6728";"640000600";2024;"COE";"BPG";1;8;18;44,4
"6729";"640000600";2024;"COE";"REV";1;1;1;100
"6730";"640000600";2024;"COE";"SLE";0;21;21;100
"6731";"640018206";2020;"COE";"ABL";1;7;7;100
"6732";"640018206";2020;"COE";"BPG";0;27;32;84,4
"6733";"640018206";2020;"COE";"BPG";1;5;32;15,6
"6734";"640018206";2020;"COE";"REV";1;5;5;100
"6735";"640018206";2020;"COE";"SLE";0;13;13;100
"6736";"640018206";2020;"LAP";"REV";1;2;2;100
"6737";"640018206";2021;"COE";"ABL";1;12;12;100
"6738";"640018206";2021;"COE";"BPG";0;45;57;78,9
"6739";"640018206";2021;"COE";"BPG";1;12;57;21,1
"6740";"640018206";2021;"COE";"REV";1;1;1;100
"6741";"640018206";2021;"COE";"SLE";0;38;39;97,4
"6742";"640018206";2021;"COE";"SLE";1;1;39;2,6
"6743";"640018206";2021;"LAP";"REV";1;2;2;100
"6744";"640018206";2021;"ROB";"BPG";0;1;1;100
"6745";"640018206";2022;"COE";"ABL";1;6;6;100
"6746";"640018206";2022;"COE";"ANN";1;2;2;100
"6747";"640018206";2022;"COE";"BPG";0;51;61;83,6
"6748";"640018206";2022;"COE";"BPG";1;10;61;16,4
"6749";"640018206";2022;"COE";"NDD";1;1;1;100
"6750";"640018206";2022;"COE";"SLE";0;24;27;88,9
"6751";"640018206";2022;"COE";"SLE";1;3;27;11,1
"6752";"640018206";2022;"LAP";"REV";1;6;6;100
"6753";"640018206";2022;"ROB";"SLE";0;1;1;100
"6754";"640018206";2023;"COE";"ABL";1;6;6;100
"6755";"640018206";2023;"COE";"ANN";1;1;1;100
"6756";"640018206";2023;"COE";"BPG";0;55;59;93,2
"6757";"640018206";2023;"COE";"BPG";1;4;59;6,8
"6758";"640018206";2023;"COE";"REV";1;1;1;100
