"finessGeoDP","annee","mois","n"
"620000224",2023,6,4
"620000224",2023,7,5
"620000224",2023,8,4
"620000224",2023,9,4
"620000224",2023,10,6
"620000224",2023,11,3
"620000224",2023,12,2
"620000224",2024,1,5
"620000224",2024,2,3
"620000224",2024,3,4
"620000224",2024,4,3
"620000224",2024,5,5
"620000224",2024,6,3
"620000224",2024,7,6
"620000224",2024,8,1
"620000224",2024,9,4
"620000224",2024,10,3
"620000224",2024,11,4
"620000224",2024,12,6
"620000224",2025,1,3
"620000224",2025,2,6
"620000224",2025,3,5
"620000224",2025,4,4
"620000224",2025,5,4
"620000224",2025,6,1
"620000653",2021,1,3
"620000653",2021,2,8
"620000653",2021,3,2
"620000653",2021,4,8
"620000653",2021,5,4
"620000653",2021,6,9
"620000653",2021,7,3
"620000653",2021,8,5
"620000653",2021,9,4
"620000653",2021,10,5
"620000653",2021,11,2
"620000653",2021,12,1
"620000653",2022,1,6
"620000653",2022,2,2
"620000653",2022,3,9
"620000653",2022,4,3
"620000653",2022,5,1
"620000653",2022,6,4
"620000653",2022,7,7
"620000653",2022,8,5
"620000653",2022,9,6
"620000653",2022,10,5
"620000653",2022,11,4
"620000653",2022,12,3
"620000653",2023,1,7
"620000653",2023,2,2
"620000653",2023,3,8
"620000653",2023,4,5
"620000653",2023,5,6
"620000653",2023,6,7
"620000653",2023,7,5
"620000653",2023,8,2
"620000653",2023,9,6
"620000653",2023,10,5
"620000653",2023,11,9
"620000653",2023,12,3
"620000653",2024,1,7
"620000653",2024,2,6
"620000653",2024,3,5
"620000653",2024,4,8
"620000653",2024,5,4
"620000653",2024,6,7
"620000653",2024,7,3
"620000653",2024,8,1
"620000653",2024,9,7
"620000653",2024,10,1
"620000653",2024,11,5
"620000653",2024,12,4
"620000653",2025,1,7
"620000653",2025,2,7
"620000653",2025,3,5
"620000653",2025,4,5
"620000653",2025,5,6
"620000653",2025,6,6
"620003202",2021,1,8
"620003202",2021,2,4
"620003202",2021,3,2
"620003202",2021,4,7
"620003202",2021,5,3
"620003202",2021,6,4
"620003202",2021,7,8
"620003202",2021,8,4
"620003202",2021,9,5
"620003202",2021,10,2
"620003202",2021,11,6
"620003202",2021,12,4
"620003202",2022,1,4
"620003202",2022,3,6
"620003202",2022,4,1
"620003202",2022,5,4
"620003202",2022,6,6
"620003202",2022,7,1
"620003202",2022,8,5
"620003202",2022,9,4
"620003202",2022,10,4
"620003202",2022,11,4
"620003202",2022,12,1
"620003202",2023,1,3
"620003202",2023,2,5
"620003202",2023,3,4
"620003202",2023,4,3
"620003202",2023,5,4
"620003202",2023,6,7
"620003202",2023,7,4
"620003202",2023,9,5
"620003202",2023,10,3
"620003202",2023,11,9
"620003202",2023,12,6
"620003202",2024,1,2
"620003202",2024,2,2
"620003202",2024,3,2
"620003202",2024,4,4
"620003202",2024,5,5
"620003202",2024,6,5
"620003202",2024,7,4
"620003202",2024,8,4
"620003202",2024,9,3
"620003202",2024,10,7
"620003202",2024,11,4
"620003202",2024,12,7
"620003202",2025,1,3
"620003202",2025,2,2
"620003202",2025,3,1
"620003202",2025,4,2
"620003202",2025,5,2
"620003202",2025,6,2
"620003376",2021,1,21
"620003376",2021,2,7
"620003376",2021,3,3
"620003376",2021,4,2
"620003376",2021,5,9
"620003376",2021,6,24
"620003376",2021,7,13
"620003376",2021,8,8
"620003376",2021,9,11
"620003376",2021,10,12
"620003376",2021,11,20
"620003376",2021,12,12
"620003376",2022,1,12
"620003376",2022,2,8
"620003376",2022,3,17
"620003376",2022,4,8
"620003376",2022,5,11
"620003376",2022,6,6
"620003376",2022,7,7
"620003376",2022,8,7
"620003376",2022,9,7
"620003376",2022,10,7
"620003376",2022,11,6
"620003376",2022,12,6
"620003376",2023,1,7
"620003376",2023,2,4
"620003376",2023,3,4
"620003376",2023,4,8
"620003376",2023,5,4
"620003376",2023,6,7
"620003376",2023,7,4
"620003376",2023,8,8
"620003376",2023,9,12
"620003376",2023,10,4
"620003376",2023,11,13
"620003376",2023,12,3
"620003376",2024,1,3
"620003376",2024,2,9
"620003376",2024,3,13
"620003376",2024,4,5
"620003376",2024,5,5
"620003376",2024,6,13
"620003376",2024,7,4
"620003376",2024,8,4
"620003376",2024,9,11
"620003376",2024,10,14
"620003376",2024,11,5
"620003376",2024,12,2
"620003376",2025,1,8
"620003376",2025,2,6
"620003376",2025,3,5
"620003376",2025,4,4
"620003376",2025,5,5
"620003376",2025,6,5
"620006049",2021,1,6
"620006049",2021,2,1
"620006049",2021,4,1
"620006049",2021,5,6
"620006049",2021,6,11
"620006049",2021,7,6
"620006049",2021,8,1
"620006049",2021,9,4
"620006049",2021,10,3
"620006049",2021,11,3
"620006049",2022,2,2
"620006049",2022,3,5
"620006049",2022,4,6
"620006049",2022,5,9
"620006049",2022,6,4
"620006049",2022,7,5
"620006049",2022,8,1
"620006049",2022,9,7
"620006049",2022,10,7
"620006049",2022,11,6
"620006049",2022,12,2
"620006049",2023,1,1
"620006049",2023,2,2
"620006049",2023,3,4
"620006049",2023,4,2
"620006049",2023,5,2
"620006049",2023,6,8
"620006049",2023,7,6
"620006049",2023,8,3
"620006049",2023,9,4
"620006049",2023,10,6
"620006049",2023,11,3
"620006049",2023,12,2
"620006049",2024,1,5
"620006049",2024,2,3
"620006049",2024,3,8
"620006049",2024,4,4
"620006049",2024,5,5
"620006049",2024,6,3
"620006049",2024,7,5
"620006049",2024,8,3
"620006049",2024,9,3
"620006049",2024,10,4
"620006049",2024,11,5
"620006049",2024,12,5
"620006049",2025,1,7
"620006049",2025,3,8
"620006049",2025,4,3
"620006049",2025,5,3
"620006049",2025,6,6
"620100099",2021,1,9
"620100099",2021,2,4
"620100099",2021,3,5
"620100099",2021,5,5
"620100099",2021,6,2
"620100099",2021,7,4
"620100099",2021,8,1
"620100099",2021,9,4
"620100099",2021,10,1
"620100099",2021,11,4
"620100099",2021,12,1
"620100099",2022,1,3
"620100099",2022,2,3
"620100099",2022,3,9
"620100099",2022,4,1
"620100099",2022,5,4
"620100099",2022,6,7
"620100099",2022,7,4
"620100099",2022,9,9
"620100099",2022,10,5
"620100099",2022,11,2
"620100099",2022,12,6
"620100099",2023,1,9
"620100099",2023,2,5
"620100099",2023,3,10
"620100099",2023,4,5
"620100099",2023,5,6
"620100099",2023,6,10
"620100099",2023,7,14
"620100099",2023,8,4
"620100099",2023,9,7
"620100099",2023,10,5
"620100099",2023,11,9
"620100099",2023,12,9
"620100099",2024,1,4
"620100099",2024,2,10
"620100099",2024,3,8
"620100099",2024,4,4
"620100099",2024,5,6
"620100099",2024,6,4
"620100099",2024,7,5
"620100099",2024,8,1
"620100099",2024,9,7
"620100099",2024,10,1
"620100099",2024,11,6
"620100099",2024,12,4
"620100099",2025,1,6
"620100099",2025,2,4
"620100099",2025,3,7
"620100099",2025,4,1
"620100099",2025,5,3
"620100099",2025,6,4
"620100750",2021,1,25
"620100750",2021,2,18
"620100750",2021,3,18
"620100750",2021,4,23
"620100750",2021,5,23
"620100750",2021,6,33
"620100750",2021,7,15
"620100750",2021,8,18
"620100750",2021,9,35
"620100750",2021,10,21
"620100750",2021,11,15
"620100750",2021,12,15
"620100750",2022,1,32
"620100750",2022,2,13
"620100750",2022,3,19
"620100750",2022,4,17
"620100750",2022,5,18
"620100750",2022,6,25
"620100750",2022,7,6
"620100750",2022,8,19
"620100750",2022,9,37
"620100750",2022,10,27
"620100750",2022,11,9
"620100750",2022,12,18
"620100750",2023,1,27
"620100750",2023,2,8
"620100750",2023,3,15
"620100750",2023,4,28
"620100750",2023,5,10
"620100750",2023,6,27
"620100750",2023,7,10
"620100750",2023,8,11
"620100750",2023,9,26
"620100750",2023,10,28
"620100750",2023,11,12
"620100750",2023,12,4
"620100750",2024,1,33
"620100750",2024,2,13
"620100750",2024,3,12
"620100750",2024,4,17
"620100750",2024,5,20
"620100750",2024,6,17
"620100750",2024,7,11
"620100750",2024,8,10
"620100750",2025,1,20
"620100750",2025,2,18
"620100750",2025,3,26
"620100750",2025,4,14
"620100750",2025,5,17
"620100750",2025,6,28
"620101311",2021,1,2
"620101311",2021,2,1
"620101311",2021,6,8
"620101311",2021,7,3
"620101311",2021,8,2
"620101311",2021,9,5
"620101311",2021,10,1
"620101311",2021,11,3
"620101311",2021,12,1
"620101311",2022,1,1
"620101311",2022,2,3
"620101311",2022,3,4
"620101311",2022,5,3
"620101311",2022,6,2
"620101311",2022,8,2
"620101311",2022,9,5
"620101311",2022,10,4
"620101311",2022,11,4
"620101311",2022,12,2
"620101311",2023,1,2
"620101311",2023,2,1
"620101311",2023,4,2
"620101311",2023,5,5
"620101311",2023,6,1
"620101311",2023,7,3
"620101311",2023,9,5
"620101311",2023,10,5
"620101311",2023,11,3
"620101311",2023,12,1
"620101311",2024,1,3
"620101311",2024,2,9
"620101311",2024,3,3
"620101311",2024,4,2
"620101311",2024,5,6
"620101311",2024,6,5
"620101311",2024,7,5
"620101311",2024,8,8
"620101311",2024,9,7
"620101311",2024,10,3
"620101311",2024,11,2
"620101311",2024,12,2
"620101311",2025,1,2
"620101311",2025,2,2
"620101311",2025,3,5
"620101311",2025,4,3
"620101311",2025,5,4
"620101311",2025,6,4
"620101501",2021,1,2
"620101501",2021,2,6
"620101501",2021,3,7
"620101501",2021,4,10
"620101501",2021,5,9
"620101501",2021,6,14
"620101501",2021,7,7
"620101501",2021,8,7
"620101501",2021,9,1
"620101501",2021,10,17
"620101501",2021,11,9
"620101501",2021,12,6
"620101501",2022,1,18
"620101501",2022,2,8
"620101501",2022,3,8
"620101501",2022,4,9
"620101501",2022,5,10
"620101501",2022,6,7
"620101501",2022,7,7
"620101501",2022,8,5
"620101501",2022,9,13
"620101501",2022,10,11
"620101501",2022,11,9
"620101501",2022,12,4
"620101501",2023,1,12
"620101501",2023,2,9
"620101501",2023,3,12
"620101501",2023,4,9
"620101501",2023,5,3
"620101501",2023,6,4
"620101501",2023,7,5
"620101501",2023,8,6
"620101501",2023,9,4
"620101501",2023,10,10
"620101501",2023,11,5
"620101501",2023,12,3
"620101501",2024,1,6
"620101501",2024,2,6
"620101501",2024,3,4
"620101501",2024,4,7
"620101501",2024,6,6
"620101501",2024,7,3
"620101501",2024,8,3
"620101501",2024,9,6
"620101501",2024,10,7
"620101501",2024,11,2
"620101501",2024,12,3
"620101501",2025,1,3
"620101501",2025,2,12
"620101501",2025,3,4
"620101501",2025,4,3
"620101501",2025,5,7
"620101501",2025,6,3
"620118513",2021,1,7
"620118513",2021,2,4
"620118513",2021,3,2
"620118513",2021,5,1
"620118513",2021,6,11
"620118513",2021,7,3
"620118513",2021,9,5
"620118513",2021,10,5
"620118513",2021,11,7
"620118513",2021,12,3
"620118513",2022,1,7
"620118513",2022,2,2
"620118513",2022,3,4
"620118513",2022,4,3
"620118513",2022,5,3
"620118513",2022,6,5
"620118513",2022,7,1
"620118513",2022,8,7
"620118513",2022,9,1
"620118513",2022,10,2
"620118513",2022,11,6
"620118513",2022,12,2
"620118513",2023,1,10
"620118513",2023,2,5
"620118513",2023,3,12
"620118513",2023,4,11
"620118513",2023,5,6
"620118513",2023,6,5
"620118513",2023,7,5
"620118513",2023,8,6
"620118513",2023,9,5
"620118513",2023,10,5
"620118513",2023,11,7
"620118513",2023,12,5
"620118513",2024,1,5
"620118513",2024,2,6
"620118513",2024,3,7
"620118513",2024,4,8
"620118513",2024,5,8
"620118513",2024,6,3
"620118513",2024,7,2
"620118513",2024,10,4
"620118513",2024,11,6
"620118513",2024,12,1
"620118513",2025,1,5
"620118513",2025,2,13
"620118513",2025,3,6
"620118513",2025,4,8
"620118513",2025,5,3
"620118513",2025,6,4
"630780211",2023,12,5
"630780211",2024,1,16
"630780211",2024,2,14
"630780211",2024,3,9
"630780211",2024,4,5
"630780211",2024,5,18
"630780211",2024,6,7
"630780211",2024,7,11
"630780211",2024,8,7
"630780211",2024,9,12
"630780211",2024,10,15
"630780211",2024,11,14
"630780211",2024,12,7
"630780211",2025,1,12
"630780211",2025,2,3
"630780211",2025,3,16
"630780211",2025,4,22
"630780211",2025,5,11
"630780211",2025,6,14
"630780369",2021,1,11
"630780369",2021,2,6
"630780369",2021,3,6
"630780369",2021,4,1
"630780369",2021,5,6
"630780369",2021,6,8
"630780369",2021,7,8
"630780369",2021,8,7
"630780369",2021,9,5
"630780369",2021,10,6
"630780369",2021,11,9
"630780369",2021,12,4
"630780369",2022,1,4
"630780369",2022,2,4
"630780369",2022,3,15
"630780369",2022,4,3
"630780369",2022,5,8
"630780369",2022,6,9
"630780369",2022,7,5
"630780369",2022,8,2
"630780369",2022,9,5
"630780369",2022,10,2
"630780369",2022,11,2
"630780369",2022,12,15
"630780369",2023,1,8
"630780369",2023,2,5
"630780369",2023,3,10
"630780369",2023,4,4
"630780369",2023,5,14
"630780369",2023,6,12
"630780369",2023,7,5
"630780369",2023,8,6
"630780369",2023,9,10
"630780369",2023,10,10
"630780369",2023,11,8
"630780369",2023,12,9
"630781268",2021,1,6
"630781268",2021,2,7
"630781268",2021,3,8
"630781268",2021,4,2
"630781268",2021,5,5
"630781268",2021,6,9
"630781268",2021,7,7
"630781268",2021,8,4
"630781268",2021,9,11
"630781268",2021,10,10
"630781268",2021,11,8
"630781268",2021,12,5
"630781268",2022,1,5
"630781268",2022,2,2
"630781268",2022,3,5
"630781268",2022,4,2
"630781268",2022,5,6
"630781268",2022,6,10
"630781268",2022,7,4
"630781268",2022,8,1
"630781268",2022,9,11
"630781268",2022,10,8
"630781268",2022,11,4
"630781268",2022,12,5
"630781268",2023,1,7
"630781268",2023,2,6
"630781268",2023,3,7
"630781268",2023,4,9
"630781268",2023,5,6
"630781268",2023,6,6
"630781268",2023,8,3
"630781268",2023,10,3
"630781268",2024,1,5
"630781268",2024,2,2
"630781268",2024,3,3
"630781268",2024,4,4
"630781268",2024,5,2
"630781268",2024,6,7
"630781268",2024,8,2
"630781268",2024,9,6
"630781268",2024,10,4
"630781268",2024,11,3
"630781268",2024,12,2
"630781268",2025,1,2
"630781268",2025,2,2
"630781268",2025,3,8
"630781268",2025,4,4
"630781268",2025,5,3
"630781268",2025,6,1
"630781839",2021,1,5
"630781839",2021,2,5
"630781839",2021,3,10
"630781839",2021,5,2
"630781839",2021,6,4
"630781839",2021,7,6
"630781839",2021,8,2
"630781839",2021,9,2
"630781839",2021,11,7
"630781839",2021,12,2
"630781839",2022,1,4
"630781839",2022,2,5
"630781839",2022,3,6
"630781839",2022,4,3
"630781839",2022,5,2
"630781839",2022,6,4
"630781839",2022,7,3
"630781839",2022,8,2
"630781839",2022,9,1
"630781839",2022,10,4
"630781839",2022,11,5
"630781839",2022,12,2
"630781839",2023,1,7
"630781839",2023,2,5
"630781839",2023,3,5
"630781839",2023,4,4
"630781839",2023,5,2
"630781839",2023,6,8
"630781839",2023,7,4
"630781839",2023,8,6
"630781839",2023,9,1
"630781839",2023,10,3
"630781839",2023,11,3
"630781839",2023,12,4
"630781839",2024,1,3
"630781839",2024,2,5
"630781839",2024,3,6
"630781839",2024,4,4
"630781839",2024,5,5
"630781839",2024,6,6
"630781839",2024,7,5
"630781839",2024,8,1
"630781839",2024,9,4
"630781839",2024,10,2
"630781839",2024,11,3
"630781839",2024,12,4
"630781839",2025,1,5
"630781839",2025,2,4
"630781839",2025,3,6
"630781839",2025,5,4
"630781839",2025,6,1
"640000162",2021,1,9
"640000162",2021,2,8
"640000162",2021,3,14
"640000162",2021,4,2
"640000162",2021,5,6
"640000162",2021,6,12
"640000162",2021,7,6
"640000162",2021,9,3
"640000162",2021,10,7
"640000162",2021,11,10
"640000162",2021,12,8
"640000162",2022,1,11
"640000162",2022,2,11
"640000162",2022,3,8
"640000162",2022,4,8
"640000162",2022,5,9
"640000162",2022,6,10
"640000162",2022,7,5
"640000162",2022,8,7
"640000162",2022,9,11
"640000162",2022,10,2
"640000162",2022,11,2
"640000162",2022,12,3
"640000162",2023,1,7
"640000162",2023,2,3
"640000162",2023,3,6
"640000162",2023,4,6
"640000162",2023,5,7
"640000162",2023,6,12
"640000162",2023,7,4
"640000162",2023,8,9
"640000162",2023,9,10
"640000162",2023,10,10
"640000162",2023,11,4
"640000162",2023,12,7
"640000162",2024,1,10
"640000162",2024,2,6
"640000162",2024,3,7
"640000162",2024,4,9
"640000162",2024,5,4
"640000162",2024,6,7
"640000162",2024,7,4
"640000162",2024,8,4
"640000162",2024,9,9
"640000162",2024,10,7
"640000162",2024,11,6
"640000162",2024,12,3
"640000162",2025,1,6
"640000162",2025,2,3
"640000162",2025,3,5
"640000162",2025,4,4
"640000162",2025,5,5
"640000162",2025,6,3
"640000600",2021,1,2
"640000600",2021,2,1
"640000600",2021,3,4
"640000600",2021,4,5
"640000600",2021,5,5
"640000600",2021,6,4
"640000600",2021,7,7
"640000600",2021,8,1
"640000600",2021,10,1
"640000600",2021,11,6
"640000600",2021,12,3
"640000600",2022,1,1
"640000600",2022,3,3
"640000600",2022,4,6
"640000600",2022,5,2
"640000600",2022,7,1
"640000600",2022,8,3
"640000600",2022,9,3
"640000600",2022,10,3
"640000600",2022,11,4
"640000600",2022,12,5
"640000600",2023,1,1
"640000600",2023,2,1
"640000600",2023,3,2
"640000600",2023,4,4
"640000600",2023,5,3
"640000600",2023,6,2
"640000600",2023,7,4
"640000600",2023,8,2
"640000600",2023,9,1
"640000600",2023,10,3
"640000600",2023,11,4
"640000600",2023,12,3
"640000600",2024,2,3
"640000600",2024,4,7
"640000600",2024,5,4
"640000600",2024,6,5
"640000600",2024,7,2
"640000600",2024,8,4
"640000600",2024,9,6
"640000600",2024,10,1
"640000600",2024,11,5
"640000600",2024,12,2
"640000600",2025,1,2
"640000600",2025,2,1
"640000600",2025,3,2
"640000600",2025,4,4
"640000600",2025,5,3
"640000600",2025,6,1
"640018206",2021,1,7
"640018206",2021,2,7
"640018206",2021,3,8
"640018206",2021,4,12
"640018206",2021,5,4
"640018206",2021,6,11
"640018206",2021,7,13
"640018206",2021,8,4
"640018206",2021,9,10
"640018206",2021,10,6
"640018206",2021,11,7
"640018206",2021,12,8
"640018206",2022,1,10
"640018206",2022,2,6
"640018206",2022,3,10
"640018206",2022,4,8
"640018206",2022,5,11
"640018206",2022,6,10
"640018206",2022,7,5
"640018206",2022,8,3
"640018206",2022,9,7
"640018206",2022,10,9
"640018206",2022,11,11
"640018206",2022,12,1
"640018206",2023,1,12
"640018206",2023,2,9
"640018206",2023,3,11
"640018206",2023,4,8
"640018206",2023,5,5
"640018206",2023,6,7
"640018206",2023,7,7
"640018206",2023,8,4
"640018206",2023,9,11
"640018206",2023,10,6
"640018206",2023,11,7
"640018206",2023,12,2
"640018206",2024,1,13
"640018206",2024,2,6
"640018206",2024,3,5
"640018206",2024,4,10
"640018206",2024,5,10
"640018206",2024,6,13
"640018206",2024,7,6
"640018206",2024,8,1
"640018206",2024,9,6
"640018206",2024,10,3
"640018206",2024,11,15
"640018206",2024,12,11
"640018206",2025,1,7
"640018206",2025,2,3
"640018206",2025,3,14
"640018206",2025,4,8
"640018206",2025,5,4
"640018206",2025,6,5
"640780946",2021,1,9
"640780946",2021,2,11
"640780946",2021,3,14
"640780946",2021,4,9
"640780946",2021,5,16
"640780946",2021,6,20
"640780946",2021,7,10
"640780946",2021,8,8
"640780946",2021,9,11
"640780946",2021,10,9
"640780946",2021,11,19
"640780946",2021,12,4
"640780946",2022,1,15
"640780946",2022,2,7
"640780946",2022,3,18
"640780946",2022,4,10
"640780946",2022,5,10
"640780946",2022,6,10
"640780946",2022,7,8
"640780946",2022,8,5
"640780946",2022,9,17
"640780946",2022,10,13
"640780946",2022,11,23
"640780946",2022,12,8
"640780946",2023,1,22
"640780946",2023,2,15
"640780946",2023,3,22
"640780946",2023,4,17
"640780946",2023,5,22
"640780946",2023,6,20
"640780946",2023,7,20
"640780946",2023,8,13
"640780946",2023,9,15
"640780946",2023,10,20
"640780946",2023,11,19
"640780946",2023,12,9
"640780946",2024,1,20
"640780946",2024,2,15
"640780946",2024,3,21
"640780946",2024,4,13
"640780946",2024,5,18
"640780946",2024,6,17
"640780946",2024,7,23
"640780946",2024,8,10
"640780946",2024,9,11
"640780946",2024,10,19
"640780946",2024,11,16
"640780946",2024,12,14
"640780946",2025,1,18
"640780946",2025,2,5
"640780946",2025,3,10
"640780946",2025,4,17
"640780946",2025,5,10
"640780946",2025,6,3
"660000084",2021,1,4
"660000084",2021,3,3
"660000084",2021,5,5
"660000084",2021,6,4
"660000084",2021,9,3
"660000084",2021,10,2
"660000084",2021,11,3
"660000084",2021,12,1
"660000084",2022,1,3
"660000084",2022,2,6
"660000084",2022,3,5
"660000084",2022,4,3
"660000084",2022,6,2
"660000084",2022,7,2
"660000084",2022,8,6
"660000084",2022,9,5
"660000084",2022,10,3
"660000084",2022,11,2
"660000084",2022,12,1
"660000084",2023,1,3
"660000084",2023,2,1
"660000084",2023,3,5
"660000084",2023,4,2
"660000084",2023,5,4
"660000084",2023,6,3
"660000084",2023,7,3
"660000084",2023,8,2
"660000084",2023,10,6
"660000084",2023,11,2
"660000084",2023,12,4
"660000084",2024,1,3
"660000084",2024,2,2
"660000084",2024,3,2
"660000084",2024,4,4
"660000084",2024,5,3
"660000084",2024,6,3
"660000084",2024,7,3
"660000084",2024,9,3
"660000084",2024,10,5
"660000084",2024,11,3
"660000084",2024,12,1
"660000084",2025,1,2
"660000084",2025,2,3
"660000084",2025,3,4
"660000084",2025,4,1
"660000084",2025,5,4
"660000084",2025,6,1
"660006305",2021,1,5
"660006305",2021,2,3
"660006305",2021,3,1
"660006305",2021,4,1
"660006305",2021,5,1
"660006305",2021,6,15
"660006305",2021,7,4
"660006305",2021,8,6
"660006305",2021,9,7
"660006305",2021,10,7
"660006305",2021,11,7
"660006305",2021,12,3
"660006305",2022,2,6
"660006305",2022,3,14
"660006305",2022,4,8
"660006305",2022,5,3
"660006305",2022,6,9
"660006305",2022,7,4
"660006305",2022,8,7
"660006305",2022,9,8
"660006305",2022,10,6
"660006305",2022,11,3
"660006305",2022,12,4
"660006305",2023,1,9
"660006305",2023,2,3
"660006305",2023,3,9
"660006305",2023,4,4
"660006305",2023,5,8
